ID_label,State/Country,Lat,Long,Time of study,Air temp (oC),Prec. (mm/yr),Climate Zone,Q,HLR (m/yr),Water regime,TN in (mg/l),TP in (mg/l),ID_label2,Wetland type,Inflow type,Area (m2),HRT_est,Age (yr),Wetland history,Vegetation type,ID_label3,TN loading rate (g/m2/yr),std,TN removal rate (g/m2/yr),std4,TN removal efficieny (%),std5,n,TP loading rate (g/m2/yr),std6,TP removal rate (g/m2/yr),std7,TP removal efficieny (%),std8,n9,K_TN,K_TN_HRT
Abe et al. (2008) Koibuchi,Japan,36.031405,140.212896,2006-2007,13.90833333,1314,Cfa,26.3819304,0.054962355,Constant,18.3,1.86,Abe et al. (2008) Koibuchi,Free Water Surface,Sec. Domestic Wastewater,480,7.021041958,#N/A,"Created, formerly other land use",Emergent,Abe et al. (2008) Koibuchi,354.05,#N/A,136,#N/A,40,#N/A,1,36.5,#N/A,17.7,#N/A,48,#N/A,1,2.1984942,6.836592102
Kadlec et al. (2011) Richland-Chambers field-scale train,"Texas, USA",32.01,-96.082,1993-2000,19.0125,999,Cfa,54093.67498,0.054962355,"Intermittent, variable",3.53,0.9,Kadlec et al. (2011) Richland-Chambers field-scale train,Free Water Surface,River/Lake water,984195,47.24561946,1?,"Created, formerly other land use",Mixed,Kadlec et al. (2011) Richland-Chambers field-scale train,71,#N/A,42,#N/A,59.15492958,#N/A,1,#N/A,#N/A,6.2,#N/A,#N/A,#N/A,1,3.25129424,#N/A
Gu (2008) South Test Cell S4,"Florida, USA",26.6242,-80.426,2000-2001,23.09166667,1440,Aw,,0.05596167,"continuous, variable",#N/A,25.88281244,Gu (2008) South Test Cell S4,Free Water Surface,Agricultural runoff,2000,10.03110457,2,Constructed,Submerged,Gu (2008) South Test Cell S4,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.53,#N/A,0.08,#N/A,15,#N/A,1,#N/A,1.495348781
Abtew et al. (2008) STA-5,"Florida, USA",26.444,-80.90366,2005-2006,22.99583333,1330,Aw,,0.056061602,Precipitation-driven,#N/A,199,Abtew et al. (2008) STA-5,Free Water Surface,Agricultural runoff,13040000,90.13856854,6,"Created, formerly cropland",Mixed,Abtew et al. (2008) STA-5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.075583159,#N/A,1.76,#N/A,55,#N/A,1,#N/A,0.61017166
Kieckbusch & Schrautzer (2007) West polder,Germany,54.24,10.233,2002-2004,8.029166667,740,Cfb,,0.012334409,Precipitation-driven,#N/A,#N/A,Kieckbusch & Schrautzer (2007) West polder,Free Water Surface,River/Lake water,35000,20.516736,#N/A,"Restored, formerly drained cropland",Filamentous algae,Kieckbusch & Schrautzer (2007) West polder,2.12,0.268328157,-0.34,1.114899099,-12.8,52.02595506,5,0.076,0.008944272,-0.328,0.200922871,-421.8,253.7187419,5,-0.157880435,-20.55882573
Harouiya et al. (2011) HF,France,45.673692,5.575816,30 months,11.3875,871,Cfb,3.781665162,0.057297957,"continuous, variable",#N/A,#N/A,Harouiya et al. (2011) HF,Horizontal Subsurface Flow,Sec. Domestic Wastewater,66,4.275404824,0,Constructed,Unspecified,Harouiya et al. (2011) HF,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,109.1152928,52.07664755,0.53797519,2.43945069,-0.045666484,2.257458327,2,#N/A,-0.010681207
Harouiya et al. (2011) HF Apatite,France,45.673692,5.575816,30 months,11.3875,871,Cfb,3.781665162,0.057297957,"continuous, variable",#N/A,#N/A,Harouiya et al. (2011) HF Apatite,Horizontal Subsurface Flow,Sec. Domestic Wastewater,66,4.275404824,0,Constructed,Unspecified,Harouiya et al. (2011) HF Apatite,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,109.1152928,52.07664755,62.58169839,39.80916438,54.90018396,10.28177516,2,#N/A,12.84093231
Koskiaho et al. (2003) Alastaro,Finland,60.942475,22.908302,1998-2000,4.091666667,631,Dfb,,2.748117728,Precipitation-driven,8.4,0.122,Koskiaho et al. (2003) Alastaro,Free Water Surface,Agricultural runoff,4800,12.48537435,4,"Created, formerly other land use",Emergent,Koskiaho et al. (2003) Alastaro,#N/A,#N/A,-25.44848901,37.54950694,-6,8.485281374,2,9.541497976,2.180007344,0.812884615,1.828414958,6.5,17.67766953,2,-16.48870637,0.52060914
Juston & DeBusk (2006) STA-1W north,"Florida, USA",26.668,-80.424,2002-2004,23.02083333,1416,Aw,,0.059958932,Precipitation-driven,#N/A,0.165,Juston & DeBusk (2006) STA-1W north,Free Water Surface,Agricultural runoff,11550000,87.445357,3,"Created, formerly cropland",Emergent,Juston & DeBusk (2006) STA-1W north,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3.6,#N/A,1.764,#N/A,49,#N/A,1,#N/A,0.560349934
Lu et al. (2010) Kunming NCW,China,24.856,102.7832,2003,15.94583333,1002,Cwb,,0.059958932,"continuous, variable",8.4,0.87,Lu et al. (2010) Kunming NCW,Free Water Surface,Agricultural runoff,4200,12.07545716,#N/A,Constructed,Emergent,Lu et al. (2010) Kunming NCW,105.485,#N/A,59.13,#N/A,56.05536332,#N/A,1,13.505,#N/A,9.125,#N/A,67.56756757,#N/A,1,3.361019718,5.595445924
Gu (2008) South Test Cell S9,"Florida, USA",26.6242,-80.426,2000-2001,23.09166667,1440,Aw,,0.060958248,"continuous, variable",#N/A,26.07063001,Gu (2008) South Test Cell S9,Free Water Surface,Agricultural runoff,2000,10.03110457,2,Constructed,Submerged,Gu (2008) South Test Cell S9,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.58,#N/A,0.2,#N/A,34,#N/A,1,#N/A,3.389457237
Flyckt (2010) Magle,Sweden,56.137007,13.742948,1996-2009,7.520833333,2.4,Cfb,12360.5338,0.061802669,"Continous, variable",20,0.17,Flyckt (2010) Magle,Free Water Surface,Tert. Domestic Wastewater,200000,31.7211379,1,"Created, formerly other land use",Submerged,Flyckt (2010) Magle,457.6863055,61.43163149,106.5784973,34.54167944,23.57142857,8.026056467,14,3.839958403,1.229680552,1.040258946,0.7371848,28.42857143,17.97739729,14,1.456777198,0.896202763
Flyckt (2010) Vagnhärad,Sweden,58.9415,17.514833,2003-2009,6.9,#N/A,Cfb,1441.012997,0.062652739,"Continous, variable",21,0.52,Flyckt (2010) Vagnhärad,Combined Horizontal,Tert. Domestic Wastewater,23000,18.47239549,2,"Created, formerly other land use",Emergent,Flyckt (2010) Vagnhärad,483.2478353,45.28847062,123.8953239,31.82609782,25.57142857,5.769377288,7,11.66188878,5.444900409,10.06749156,5.455292228,84.14285714,6.2029179,7,1.60212004,4.555059316
Nungesser & Chimney (2001) ENRP Cell 2,"Florida, USA",26.62826,-80.43314,1995-1999,23.03333333,1429,Aw,,0.062956879,"continuous, variable",#N/A,#N/A,Nungesser & Chimney (2001) ENRP Cell 2,Free Water Surface,Agricultural runoff,4130000,67.62056139,1?,Constructed,Emergent,Nungesser & Chimney (2001) ENRP Cell 2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.753753027,#N/A,0.925,#N/A,52.8,#N/A,1,#N/A,0.78082759
Gajewska & Ambroch (2012) Wiklino VF,Poland,54.5484,17.1494,2007-2009,8.041666667,664,Cfb,20.48436967,0.065655031,"Intermittent, variable",72.1,#N/A,Gajewska & Ambroch (2012) Wiklino VF,Vertical Subsurface Down,Sec. Domestic Wastewater,312,6.30419891,7,Constructed,Emergent,Gajewska & Ambroch (2012) Wiklino VF,1642.5,#N/A,511,#N/A,31.11111111,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2.042600964,#N/A
Martin et al. (2013) V30 CWF Unit 9,Spain,39.4355,-0.3747,2011-2012,17.57083333,444,Csa,157.7919236,0.067432446,"Intermittent, constant",8.9,0.635,Martin et al. (2013) V30 CWF Unit 9,Horizontal Subsurface Flow,Tert. Domestic Wastewater,2340,10.43266407,0,Constructed,Emergent,Martin et al. (2013) V30 CWF Unit 9,145.55,#N/A,15.201987,#N/A,24.4,#N/A,1,10.37,#N/A,3.342099496,#N/A,77,#N/A,1,1.645351682,7.380665138
Juston & DeBusk (2006) STA-6 Cell 3,"Florida, USA",26.34881,-80.88693,2001-2005,23.04166667,1352,Aw,,0.067953457,Precipitation-driven,#N/A,0.069,Juston & DeBusk (2006) STA-6 Cell 3,Free Water Surface,Agricultural runoff,990000,47.31513218,4,"Restored, formerly other land use",Emergent,Juston & DeBusk (2006) STA-6 Cell 3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.7,#N/A,1.394,#N/A,82,#N/A,1,#N/A,1.733060782
Leonardson et al. (1994) Vomb East,Sweden,55.668,13.5192,1992,7.9125,655,Cfb,3367.55645,0.067351129,"Intermittent, variable",2.9,#N/A,Leonardson et al. (1994) Vomb East,Vertical Subsurface Down,River/Lake water,50000,22.43023172,150,"Restored, formerly other land use",Emergent,Leonardson et al. (1994) Vomb East,48,#N/A,0,#N/A,0,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,#N/A
Tanner & Sukias (2011) Toenepi,New Zealand,-37.7333333,175.5833333,2001-2006,14.05833333,1200,Cfb,,0.069256674,Precipitation-driven,13.386,0.069,Tanner & Sukias (2011) Toenepi,Free Water Surface,Agricultural runoff,293,6.205948455,1,"Created, formerly other land use",Emergent,Tanner & Sukias (2011) Toenepi,345.7321492,156.9274028,119.2600158,142.3042872,30,21.67948339,5,1.607011612,0.58782648,-1.737069004,2.38394528,-104.4,114.6355093,5,2.07770022,-16.82256963
Fink & Mitsch (2007) Oxbow diversion wetland,"Ohio, USA",40.01865,-83.01768,2004,10.825,949,Dfa,2217.65913,0.073921971,"Intermittent, variable",#N/A,#N/A,Fink & Mitsch (2007) Oxbow diversion wetland,Free Water Surface,River/Lake water,30000,19.74111019,8,"Created, formerly other land use",Emergent,Fink & Mitsch (2007) Oxbow diversion wetland,64.5,#N/A,32.3,#N/A,50,#N/A,1,6.1,#N/A,4.48,#N/A,73,#N/A,1,3.69609855,3.697867004
Tuncsiper et al. (2005) Marmara Research Center FWS,Turkey,40.79,29.451,2002-2003,13.82083333,751,Csa,0.074948665,0.074948665,"continuous, variable",13,#N/A,Tuncsiper et al. (2005) Marmara Research Center FWS,Free Water Surface,Sec. Domestic Wastewater,1,1.5,1,Constructed,Mixed,Tuncsiper et al. (2005) Marmara Research Center FWS,313.9,5.39E-06,166.367,62.54413191,53,19.92485885,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3.972279245,#N/A
Tuncsiper et al. (2005) Marmara Research Center SSF,Turkey,40.79,29.451,2002-2003,13.82083333,751,Csa,0.074948665,0.074948665,"continuous, variable",13,#N/A,Tuncsiper et al. (2005) Marmara Research Center SSF,Horizontal Subsurface Flow,Sec. Domestic Wastewater,1,1.5,1,Constructed,Emergent,Tuncsiper et al. (2005) Marmara Research Center SSF,244.55,0,113.9603,11.9359998,46.6,4.880801391,10,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3.492607789,#N/A
Reinhardt et al. (2006) Wetland Boden,Switzerland,47.1101,8.2246,2002-2004,8.745833333,1140,Cfb,55.16221752,0.076614191,"continuous, variable",4.329558741,#N/A,Reinhardt et al. (2006) Wetland Boden,Free Water Surface,Agricultural runoff,720,7.770060192,1,Constructed,Floating,Reinhardt et al. (2006) Wetland Boden,166.9477875,#N/A,44.9261488,#N/A,26.910299,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2.061710787,#N/A
Gu (2008) South Test Cell S14,"Florida, USA",26.6242,-80.426,2000-2001,23.09166667,1440,Aw,,0.077946612,"continuous, variable",#N/A,#N/A,Gu (2008) South Test Cell S14,Free Water Surface,Agricultural runoff,2000,10.03110457,2,Constructed,Submerged,Gu (2008) South Test Cell S14,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.01,#N/A,0.2,#N/A,16,#N/A,1,#N/A,1.5950387
Andersen et al. (2003) Demonstration wetland Config B,"California, USA",33.7982,-117.0211,1999-2001,17.95416667,290,Csa,8083.463355,0.081651145,"continuous, variable",17.8,2.3,Andersen et al. (2003) Demonstration wetland Config B,Free Water Surface,Sec. Domestic Wastewater,99000,26.60725413,1,Constructed,Emergent,Andersen et al. (2003) Demonstration wetland Config B,536.55,#N/A,152.3802,#N/A,28.4,#N/A,1,67.525,#N/A,5.874675,#N/A,8.7,#N/A,1,2.318892518,0.326978498
Martin (2013) Tancat de la Pipa FWSCW,Spain,39.3618,-0.3459,2009-2011,17.69166667,450,Csa,7616.174651,0.085398442,"continuous, variable",3.9,0.361,Martin (2013) Tancat de la Pipa FWSCW,Free Water Surface,Agricultural runoff,89184,25.9216711,0,"Created, formerly cropland",Mixed,Martin (2013) Tancat de la Pipa FWSCW,104.6128071,30.67371638,54.7941,11.81872416,53,4.242640687,2,11.21824507,4.39824772,6.4255,2.665651144,57,1.414213562,2,4.526117426,2.198932306
Lu et al. ( 2009) Kunming SCW,China,24.856,102.7832,2002-2004,15.94583333,1002,Cwb,,0.086369414,"Intermittent, variable",#N/A,0.87,Lu et al. ( 2009) Kunming SCW,Free Water Surface,Agricultural runoff,2800,10.91140729,1,Constructed,Emergent,Lu et al. ( 2009) Kunming SCW,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,27.375,#N/A,16.15125,#N/A,59,#N/A,1,#N/A,5.4071852
Lu et al. (2009) Kunming SCW,China,24.856,102.7832,2002-2004,15.94583333,1002,Cwb,,0.086369414,"Intermittent, variable",8.4,#N/A,Lu et al. (2009) Kunming SCW,Free Water Surface,Agricultural runoff,2800,10.91140729,0,Constructed,Emergent,Lu et al. (2009) Kunming SCW,264.99,#N/A,0.4458,#N/A,61.40495868,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5.303510298,#N/A
Lu et al. (2010) Kunming SCW,China,24.856,102.7832,2003,15.94583333,1002,Cwb,,0.086369414,"continuous, variable",8.4,0.87,Lu et al. (2010) Kunming SCW,Free Water Surface,Agricultural runoff,2800,10.91140729,#N/A,Constructed,Emergent,Lu et al. (2010) Kunming SCW,193.815,#N/A,108.405,#N/A,55.93220339,#N/A,1,24.82,#N/A,13.14,#N/A,52.94117647,#N/A,1,4.830831631,4.851910947
Domingos et al. (2011) CSBPs wetland cell 1,Australia,-32.2451,115.769,2008-2009,18.5375,812,Csa,,0.086412548,"Intermittent, variable",63,7.1,Domingos et al. (2011) CSBPs wetland cell 1,Vertical Subsurface Down,Agricultural runoff,12825,15.96267246,0,Constructed,Emergent,Domingos et al. (2011) CSBPs wetland cell 1,1167.32,#N/A,325.68,#N/A,29.8728697,#N/A,1,145.03,#N/A,57.3,#N/A,39.50906709,#N/A,1,2.581390787,2.475091009
Bulc et al. (2011) Vegetated drainage ditch,Slovenia,46.04677,14.56648,2008-2009,10.35416667,1272,Cfb,3.4536345,0.09209692,"continuous, variable",2.7,0.3,Bulc et al. (2011) Vegetated drainage ditch,Combined Horizontal,River/Lake water,37.5,3.711924003,3,Constructed,Emergent,Bulc et al. (2011) Vegetated drainage ditch,#N/A,#N/A,#N/A,#N/A,40,#N/A,1,#N/A,#N/A,#N/A,#N/A,3,#N/A,1,3.6838768,0.808206202
Reinhart (2005) Sonnhof,Switzerland,47.122,8.2022,2001-2002,8.495833333,1150,Cfb,,0.092970422,Precipitation-driven,#N/A,0.178239608,Reinhart (2005) Sonnhof,Free Water Surface,Agricultural runoff,2350,10.44379226,2,"Created, formerly other land use",Mixed,Reinhart (2005) Sonnhof,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.668085106,0.156466181,1.091489362,0.033098615,23,0,2,#N/A,2.202265176
Dunne et al. (2013) Marsh flow-way,"Florida, USA",28.662831,-81.695725,2003-2010,21.7625,1238,Cfa,,0.094442206,"continuous, variable",4.150655399,#N/A,Dunne et al. (2013) Marsh flow-way,Free Water Surface,River/Lake water,2760000,61.13902795,0,"Created, formerly other land use",Emergent,Dunne et al. (2013) Marsh flow-way,128.7850641,37.51810877,30,10.61445555,25.07092318,12.15096785,7,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2.367753292,#N/A
Flyckt (2010) Örsundsbro,Sweden,59.734273,17.319534,2001-2009,7.2,#N/A,Dfb,1530.951408,0.095684463,"Continous, variable",20,0.42,Flyckt (2010) Örsundsbro,Free Water Surface,Tert. Domestic Wastewater,16000,16.87023976,2,"Created, formerly cropland",Emergent,Flyckt (2010) Örsundsbro,681.1693576,39.96637801,240.1619433,23.17155114,35.4,4.50555213,5,14.23307754,3.717834608,11.00518135,4.114744909,75.8,8.258329129,5,3.38722999,4.493119309
Thorén et al. (2004) Kalmar Dämme,Sweden,56.6646,16.2932,1998-2001,7.683333333,496,Cfb,,0.095934292,Precipitation-driven,6.4,#N/A,Thorén et al. (2004) Kalmar Dämme,Free Water Surface,River/Lake water,180000,30.89650716,#N/A,Constructed,Submerged,Thorén et al. (2004) Kalmar Dämme,171.881105,37.79799614,25,13.31665624,16.75,13.25078614,4,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.606899391,#N/A
Mitsch et al. (2012) W2 Not planted,"Ohio, USA",40.01977,-83.018,2004-2008,10.825,949,Dfa,985.32512,0.098532512,"continuous, variable",#N/A,#N/A,Mitsch et al. (2012) W2 Not planted,Free Water Surface,River/Lake water,10000,15,1,"Created, formerly other land use",Mixed,Mitsch et al. (2012) W2 Not planted,113,23.89560629,55.33333333,27.50151511,48.46666667,19.54337057,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.775542415,#N/A
Mitsch et al. (2012) W1 Planted,"Ohio, USA",40.01977,-83.0193,2004-2008,10.825,949,Dfa,989.32238,0.098932238,"continuous, variable",#N/A,#N/A,Mitsch et al. (2012) W1 Planted,Free Water Surface,River/Lake water,10000,15,1,"Created, formerly other land use",Mixed,Mitsch et al. (2012) W1 Planted,114.6666667,21.54839515,58.33333333,22.81081615,50.1,12.85145906,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.956505124,#N/A
Radoux et al. (2003) L II Arundo,Marocco,35.690805,-5.329505,1999-2000,17.5625,648,Csa,0.198863792,0.099431896,constant,40.46860431,6.945039663,Radoux et al. (2003) L II Arundo,Horizontal Subsurface Flow,Sec. Domestic Wastewater,2,1.783810673,0,Constructed,Emergent,Radoux et al. (2003) L II Arundo,1469.226145,#N/A,1269.949139,#N/A,86.43660091,#N/A,1,244.5722953,#N/A,239.5546107,#N/A,97.94838391,#N/A,1,8.594555112,54.90962994
Radoux et al. (2003) L II Phragmites,Marocco,35.690801,-5.329501,1999-2000,17.5625,648,Csa,0.198863792,0.099431896,constant,40.46860431,6.945039663,Radoux et al. (2003) L II Phragmites,Free Water Surface,Sec. Domestic Wastewater,2,1.783810673,0,Constructed,Emergent,Radoux et al. (2003) L II Phragmites,1469.226145,#N/A,598.7835776,#N/A,40.75503147,#N/A,1,244.5722953,#N/A,10.61513184,#N/A,4.340283851,#N/A,1,4.052350051,2.433152754
Radoux et al. (2003) L II salix,Marocco,35.690804,-5.329504,1999-2000,17.5625,648,Csa,0.198863792,0.099431896,constant,40.46860431,6.945039663,Radoux et al. (2003) L II salix,Horizontal Subsurface Flow,Sec. Domestic Wastewater,2,1.783810673,0,Constructed,Trees,Radoux et al. (2003) L II salix,1469.226145,#N/A,1095.59798,#N/A,74.56973071,#N/A,1,244.5722953,#N/A,209.9736878,#N/A,85.85342324,#N/A,1,7.414609709,48.12922389
Radoux et al. (2003) L II Shallow pond,Marocco,35.6908,-5.3295,1999-2000,17.5625,648,Csa,0.198863792,0.099431896,constant,40.46860431,6.945039663,Radoux et al. (2003) L II Shallow pond,Free Water Surface,Sec. Domestic Wastewater,2,1.783810673,0,Constructed,Unspecified,Radoux et al. (2003) L II Shallow pond,1469.226145,#N/A,524.5959965,#N/A,35.70559906,#N/A,1,244.5722953,#N/A,17.83305855,#N/A,7.291528474,#N/A,1,3.550275412,4.087613437
Radoux et al. (2003) L II Soil (sand),Marocco,35.690803,-5.329503,1999-2000,17.5625,648,Csa,0.198863792,0.099431896,constant,40.46860431,6.945039663,Radoux et al. (2003) L II Soil (sand),Horizontal Subsurface Flow,Sec. Domestic Wastewater,2,1.783810673,0,Constructed,Unspecified,Radoux et al. (2003) L II Soil (sand),1469.226145,#N/A,1050.527398,#N/A,71.50208987,#N/A,1,244.5722953,#N/A,173.1337586,#N/A,70.79042143,#N/A,1,7.109588364,39.68494108
Radoux et al. (2003) L II Typha,Marocco,35.690802,-5.329502,1999-2000,17.5625,648,Csa,0.198863792,0.099431896,constant,40.46860431,6.945039663,Radoux et al. (2003) L II Typha,Free Water Surface,Sec. Domestic Wastewater,2,1.783810673,0,Constructed,Emergent,Radoux et al. (2003) L II Typha,1469.226145,#N/A,311.9310178,#N/A,21.2309738,#N/A,1,244.5722953,#N/A,-8.397179048,#N/A,-3.433413845,#N/A,1,2.111035979,-1.924763596
Radoux et al. (2003) L III Arundo,Marocco,35.690811,-5.329511,1999-2000,17.5625,648,Csa,0.198863792,0.099431896,constant,23.25219226,4.745453601,Radoux et al. (2003) L III Arundo,Horizontal Subsurface Flow,Tert. Domestic Wastewater,2,1.783810673,0,Constructed,Emergent,Radoux et al. (2003) L III Arundo,845.4293835,#N/A,725.2311047,#N/A,85.78257614,#N/A,1,169.6705047,#N/A,162.585422,#N/A,95.8242107,#N/A,1,8.529524189,53.71882351
Radoux et al. (2003) L III Phragmites,Marocco,35.690807,-5.329507,1999-2000,17.5625,648,Csa,0.198863792,0.099431896,constant,23.25219226,4.745453601,Radoux et al. (2003) L III Phragmites,Free Water Surface,Tert. Domestic Wastewater,2,1.783810673,0,Constructed,Emergent,Radoux et al. (2003) L III Phragmites,845.4293835,#N/A,638.0239079,#N/A,75.46743942,#N/A,1,169.6705047,#N/A,52.53251125,#N/A,30.96148699,#N/A,1,7.503870588,17.35693561
Radoux et al. (2003) L III salix,Marocco,35.69081,-5.32951,1999-2000,17.5625,648,Csa,0.198863792,0.099431896,constant,23.25219226,4.745453601,Radoux et al. (2003) L III salix,Horizontal Subsurface Flow,Tert. Domestic Wastewater,2,1.783810673,0,Constructed,Trees,Radoux et al. (2003) L III salix,845.4293835,#N/A,372.806675,#N/A,44.09672555,#N/A,1,169.6705047,#N/A,117.6654699,#N/A,69.3493958,#N/A,1,4.384621029,38.87710555
Radoux et al. (2003) L III Shallow pond,Marocco,35.690806,-5.329506,1999-2000,17.5625,648,Csa,0.198863792,0.099431896,constant,23.25219226,4.745453601,Radoux et al. (2003) L III Shallow pond,Free Water Surface,Tert. Domestic Wastewater,2,1.783810673,0,Constructed,Unspecified,Radoux et al. (2003) L III Shallow pond,845.4293835,#N/A,420.9159105,#N/A,49.78723459,#N/A,1,169.6705047,#N/A,11.52082467,#N/A,6.790116341,#N/A,1,4.950439132,3.806522994
Radoux et al. (2003) L III Soil (sand),Marocco,35.690809,-5.329509,1999-2000,17.5625,648,Csa,0.198863792,0.099431896,constant,23.25219226,4.745453601,Radoux et al. (2003) L III Soil (sand),Horizontal Subsurface Flow,Tert. Domestic Wastewater,2,1.783810673,0,Constructed,Unspecified,Radoux et al. (2003) L III Soil (sand),845.4293835,#N/A,296.63339,#N/A,35.08671402,#N/A,1,169.6705047,#N/A,114.915082,#N/A,67.72837871,#N/A,1,3.488738499,37.96836725
Radoux et al. (2003) L III Typha,Marocco,35.690808,-5.329508,1999-2000,17.5625,648,Csa,0.198863792,0.099431896,constant,23.25219226,4.745453601,Radoux et al. (2003) L III Typha,Free Water Surface,Tert. Domestic Wastewater,2,1.783810673,0,Constructed,Emergent,Radoux et al. (2003) L III Typha,845.4293835,#N/A,408.6723225,#N/A,48.33902517,#N/A,1,169.6705047,#N/A,17.16256731,#N/A,10.11523325,#N/A,1,4.806440923,5.670575586
