ID_label,State/Country,Lat,Long,Time of study,Air temp (oC),Prec. (mm/yr),Climate Zone,Q,HLR (m/yr),Water regime,TN in (mg/l),TP in (mg/l),ID_label2,Wetland type,Inflow type,Area (m2),HRT_est,Age (yr),Wetland history,Vegetation type,ID_label3,TN loading rate (g/m2/yr),std,TN removal rate (g/m2/yr),std4,TN removal efficieny (%),std5,n,TP loading rate (g/m2/yr),std6,TP removal rate (g/m2/yr),std7,TP removal efficieny (%),std8,n9,K_TN,K_TN_HRT
Coveney et al. (2002) First Wetland cell,"Florida, USA",28.662831,-81.695725,1991-1993,21.7625,1238,Cfa,,0.100205339,"continuous, variable",5.129641787,0.195492218,Coveney et al. (2002) First Wetland cell,Free Water Surface,River/Lake water,730000,43.84519179,3,"Created, formerly other land use",Emergent,Coveney et al. (2002) First Wetland cell,#N/A,#N/A,53.97275823,#N/A,#N/A,#N/A,1,#N/A,#N/A,0.868331442,#N/A,#N/A,#N/A,1,#N/A,#N/A
Gu (2008) North Test Cell N15,"Florida, USA",26.653,-80.4031,2000-2001,23.09166667,1443,Aw,,0.100930869,"continuous, variable",#N/A,70.8198618,Gu (2008) North Test Cell N15,Free Water Surface,Agricultural runoff,2000,10.03110457,2,Constructed,Submerged,Gu (2008) North Test Cell N15,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3.01,#N/A,2.2,#N/A,73,#N/A,1,#N/A,7.277364069
Leonardson et al. (1994) Vomb West,Sweden,55.668,13.5192,1992,7.9125,655,Cfb,6110.88294,0.101848049,"Intermittent, variable",2.9,#N/A,Leonardson et al. (1994) Vomb West,Vertical Subsurface Down,River/Lake water,60000,23.4762687,150,"Restored, formerly other land use",Emergent,Leonardson et al. (1994) Vomb West,70.2,#N/A,9,#N/A,12.82051282,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.305744218,#N/A
Beutel et al. (2009) North Wetland,"Washington, USA",46.312279,-120.121281,2003-2006,11.19583333,180,Csb,863.4086211,0.108604858,Constant,2.1,#N/A,Beutel et al. (2009) North Wetland,Free Water Surface,Agricultural runoff,7950,14.16390617,2,"Created, formerly other land use",Emergent,Beutel et al. (2009) North Wetland,85.74603175,#N/A,54.02,#N/A,63,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,6.842106054,#N/A
DeBusk et al. (2004) Raceways at ENRP,"Florida, USA",26.599,-80.442,1999,23.09166667,1440,Aw,,0.109924709,Constant,#N/A,17.77383367,DeBusk et al. (2004) Raceways at ENRP,Free Water Surface,Agricultural runoff,13.2,2.859135526,0,Constructed,Submerged,DeBusk et al. (2004) Raceways at ENRP,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.694849138,#N/A,0.331293103,#N/A,47.67842189,#N/A,1,#N/A,16.67581738
Tanner & Sukias (2011) Bog Burn,New Zealand,-46.0333333,168.2,2003-2007,9.733333333,938,Cfb,,0.112080767,Precipitation-driven,5.7625,0.2955,Tanner & Sukias (2011) Bog Burn,Free Water Surface,Agricultural runoff,112,4.879729685,1,Constructed,Emergent,Tanner & Sukias (2011) Bog Burn,224.2248113,85.8879979,70.26280948,19.22495354,32.75,6.291528696,4,11.55062512,4.496570533,-7.320669723,10.4381362,-53,74.79304781,4,3.670645119,-10.86125737
Dunne et al. (2012) Marsh flow-way,"Florida, USA",28.662831,-81.695725,2004-2006,21.7625,1238,Cfa,,0.116665789,"continuous, variable",#N/A,0.094677083,Dunne et al. (2012) Marsh flow-way,Free Water Surface,River/Lake water,2760000,61.13902795,2,"Created, formerly other land use",Emergent,Dunne et al. (2012) Marsh flow-way,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3.626464916,0.260785577,0.890500424,0.479190794,24.05660403,11.34818911,3,#N/A,0.393473773
Nairn (1996) ORWRP unplanted,"Ohio, USA",40.02,-83.018,1994-1995,10.825,949,Dfa,1191.22799,0.119122799,"Intermittent, variable",#N/A,164,Nairn (1996) ORWRP unplanted,Free Water Surface,River/Lake water,10000,15,0,"Created, formerly cropland",Filamentous algae,Nairn (1996) ORWRP unplanted,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,10,#N/A,5.19,#N/A,51.9,#N/A,1,#N/A,3.46
Nairn (1996) ORWRP planted,"Ohio, USA",40.02,-83.0193,1994-1995,10.825,949,Dfa,1195.3404,0.11953404,"Intermittent, variable",#N/A,169,Nairn (1996) ORWRP planted,Free Water Surface,River/Lake water,10000,15,0,"Created, formerly cropland",Mixed,Nairn (1996) ORWRP planted,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,8.5,#N/A,5.64,#N/A,66.35294118,#N/A,1,#N/A,4.423529412
Batson et al. (2012) ORWRP W2 unplanted,"Ohio, USA",40.01977,-83.018,2008-2009,10.825,949,Dfa,1196.98235,0.119698235,"continuous, variable",#N/A,#N/A,Batson et al. (2012) ORWRP W2 unplanted,Free Water Surface,River/Lake water,10000,15,15,"Created, formerly cropland",Mixed,Batson et al. (2012) ORWRP W2 unplanted,135.4,#N/A,42.3,#N/A,31.24076809,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3.7394648,#N/A
Reinelt & Horner (1995) PC12,"Washington, USA",47.6152,-121.9952,1998-1990,10.27083333,1373,Csb,,0.120877207,Precipitation-driven,#N/A,0.031,Reinelt & Horner (1995) PC12,Free Water Surface,Urban storm water/runoff,15000,16.6002288,?,"Created, formerly other land use",Unspecified,Reinelt & Horner (1995) PC12,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3.6,#N/A,2.96,#N/A,82.4,#N/A,1,#N/A,4.963787006
Beutel et al. (2009) South Wetland,"Washington, USA",46.312279,-120.121281,2003-2006,11.19583333,180,Csb,863.4086225,0.124052963,Constant,2,#N/A,Beutel et al. (2009) South Wetland,Free Water Surface,Agricultural runoff,6960,13.70072562,2,"Created, formerly other land use",Emergent,Beutel et al. (2009) South Wetland,96.69298246,#N/A,55.115,#N/A,57,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7.071018891,#N/A
Healy & Cawley (2002) Second cell,Ireland,53.678,-8.574,1998-2000,8.966666667,1094,Cfb,56.8570567,0.126913073,"continuous, variable",17.9,4.35,Healy & Cawley (2002) Second cell,Free Water Surface,Tert. Domestic Wastewater,448,6.900979901,0,Constructed,Emergent,Healy & Cawley (2002) Second cell,831.0267857,#N/A,158.0580357,#N/A,19.01960784,#N/A,1,199.609375,#N/A,-10.59151786,#N/A,-5.306122449,#N/A,1,2.413836878,-0.768894059
Sajn et al. (2005) SFW surface flow wetland,Slovenia,45.8765,13.9065,one year,12.85833333,1188,Cfb,5.8459959,0.12991102,constant,13.51,2.07,Sajn et al. (2005) SFW surface flow wetland,Free Water Surface,Sec. Domestic Wastewater,45,3.885030096,1,Constructed,Mixed,Sajn et al. (2005) SFW surface flow wetland,561.9522937,#N/A,211.086255,#N/A,38,#N/A,1,85.39034807,#N/A,26.73944827,#N/A,31.3,#N/A,1,4.93661876,8.056565644
Sajn et al. (2005) WSP pond,Slovenia,45.8765,13.9065,one year,12.85833333,1188,Cfb,5.8459959,0.12991102,constant,13.51,2.07,Sajn et al. (2005) WSP pond,Free Water Surface,Sec. Domestic Wastewater,45,3.885030096,1,Constructed,Filamentous algae,Sajn et al. (2005) WSP pond,561.9522937,#N/A,154.5344933,#N/A,27.9,#N/A,1,85.39034807,#N/A,29.4828268,#N/A,34.6,#N/A,1,3.624517458,8.905979914
Gu (2008) North Test Cell N1,"Florida, USA",26.653,-80.4031,2000-2001,23.09166667,1443,Aw,,0.144900753,"continuous, variable",#N/A,70.81437671,Gu (2008) North Test Cell N1,Free Water Surface,Agricultural runoff,2000,10.03110457,2,Constructed,Submerged,Gu (2008) North Test Cell N1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.11,#N/A,3.25,#N/A,79,#N/A,1,#N/A,7.875503581
Tanner & Sukias (2011) Titoki,New Zealand,-35.7166667,174.05,2001-2004,15.54166667,1363,Cfb,,0.14525211,Precipitation-driven,10.68666667,0.258333333,Tanner & Sukias (2011) Titoki,Free Water Surface,Agricultural runoff,898,8.211270199,1,"Created, formerly other land use",Mixed,Tanner & Sukias (2011) Titoki,569.0651753,114.4551901,156.4263992,92.80581297,26,10.58300524,3,13.79897773,4.014466461,-1.60264228,10.30367838,56.66666667,30.55050463,3,3.77655486,6.901084156
Nungesser & Chimney (2001) ENRP Cell 4,"Florida, USA",26.62826,-80.43314,1995-1999,23.03333333,1429,Aw,,0.155893224,"continuous, variable",#N/A,#N/A,Nungesser & Chimney (2001) ENRP Cell 4,Free Water Surface,Agricultural runoff,1470000,52.23006818,1?,Constructed,Submerged,Nungesser & Chimney (2001) ENRP Cell 4,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2.180272109,#N/A,1.037,#N/A,47.5,#N/A,1,#N/A,0.909437833
DeBusk et al. (2011) SAV Mesocosms with Limerock,"Florida, USA",26.598,-80.444,1999-2005,23.09166667,1440,Aw,,0.156206141,"continuous, variable",#N/A,35.52083333,DeBusk et al. (2011) SAV Mesocosms with Limerock,Free Water Surface,Agricultural runoff,8,2.522689246,0,Constructed,Submerged,DeBusk et al. (2011) SAV Mesocosms with Limerock,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.785154935,0.447494271,0.846049953,0.346959854,46.90119127,12.78525471,6,#N/A,18.59174345
DeBusk et al. (2011) SAV Mesocosms with Muck,"Florida, USA",26.598,-80.444,1999-2005,23.09166667,1440,Aw,,0.156206141,"continuous, variable",#N/A,35.52083333,DeBusk et al. (2011) SAV Mesocosms with Muck,Free Water Surface,Agricultural runoff,8,2.522689246,0,Constructed,Submerged,DeBusk et al. (2011) SAV Mesocosms with Muck,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.785154935,0.447494271,0.967894242,0.453184378,52.69180838,16.37364178,6,#N/A,20.88715781
Flyckt (2010) Ekeby,Sweden,59.391179,16.456482,2002-2009,6.195833333,5.2,Dfb,44932.2244,0.16047223,"Continous, variable",17,0.25,Flyckt (2010) Ekeby,Free Water Surface,Tert. Domestic Wastewater,280000,34.50489951,2,"Created, formerly other land use",Emergent,Flyckt (2010) Ekeby,992.8978073,117.3386599,157.591759,17.09041448,16,2,8,14.44710494,2.388348026,7.144793153,2.459795662,48.375,11.57506557,8,2.56755568,1.401974812
Reinelt & Horner (1995) B3I,"Washington, USA",47.5813,-122.1663,1998-1990,10.24166667,1238,Csb,,0.181315811,Precipitation-driven,#N/A,0.075,Reinelt & Horner (1995) B3I,Free Water Surface,Urban storm water/runoff,20000,17.83810673,?,"Created, formerly other land use",Unspecified,Reinelt & Horner (1995) B3I,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5.9,#N/A,0.44,#N/A,7.5,#N/A,1,#N/A,0.420448208
Healy & Cawley (2002) First cell,Ireland,53.678,-8.574,1998-2000,8.966666667,1094,Cfb,55.36208064,0.199863107,"continuous, variable",29.1,5.1,Healy & Cawley (2002) First cell,Free Water Surface,Tert. Domestic Wastewater,277,6.119433242,0,Constructed,Emergent,Healy & Cawley (2002) First cell,2126.750903,#N/A,608.7725632,#N/A,28.62453532,#N/A,1,372.9061372,#N/A,31.62454874,#N/A,8.480565371,#N/A,1,5.720988565,1.385841635
Zhou & Hosomi (2006) Pilot-scale SFW,Japan,36.1628,140.307,2005,13.90416667,1333,Cfa,5.99589321,0.199863107,Constant,2.86,#N/A,Zhou & Hosomi (2006) Pilot-scale SFW,Free Water Surface,River/Lake water,30,3.510520979,0,Constructed,Emergent,Zhou & Hosomi (2006) Pilot-scale SFW,208.78,#N/A,59.86,#N/A,28.67132867,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5.73034083,#N/A
Tonderski et al. (2005) Genarp,Sweden,55.6083,13.3938,1993-2002,7.8125,665,Cfb,,0.209856263,Precipitation-driven,#N/A,0.013,Tonderski et al. (2005) Genarp,Free Water Surface,Agricultural runoff,10000,15,1,Constructed,Submerged,Tonderski et al. (2005) Genarp,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,8.845618915,#N/A,2.420027816,#N/A,27.35849057,#N/A,1,#N/A,1.823899371
Andersson et al. (2012) Myrängsdammen,Sweden,59.465431,18.06945,2008-2009,7.2,#N/A,Dfb,,0.22384668,Precipitation-driven,2.3,0.06,Andersson et al. (2012) Myrängsdammen,Free Water Surface,Urban storm water/runoff,1250,8.919053363,3,"Created, formerly other land use",Mixed,Andersson et al. (2012) Myrängsdammen,190.4,#N/A,8.8,#N/A,5,#N/A,1,4.56,#N/A,1.36,#N/A,31,#N/A,1,1.1192334,3.475705183
Toet et al. (2005) Texel Total system,Netherlands,53.0833,4.7833,1996-1997,8.925,770,Cfb,3278.754274,0.249828884,"continuous, variable",5.15,0.79,Toet et al. (2005) Texel Total system,Combined Horizontal,Tert. Domestic Wastewater,13124,16.05490775,#N/A,Constructed,Emergent,Toet et al. (2005) Texel Total system,489,#N/A,126,#N/A,25.76687117,#N/A,1,70.8,#N/A,5.1,#N/A,7.203389831,#N/A,1,6.437308669,0.448672141
Frankenbach & Meyer (1999) TM-2,"California, USA",40.850948,-124.08925,1994,11.87083333,1116,Csb,2298.425733,0.310598072,"continuous, variable",18.81427113,#N/A,Frankenbach & Meyer (1999) TM-2,Free Water Surface,Tert. Domestic Wastewater,7400,13.91230817,5,Constructed,Emergent,Frankenbach & Meyer (1999) TM-2,2238.783784,#N/A,391.7567568,#N/A,17.49864188,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5.435044431,#N/A
Tonderski et al. (2005) Råbytorp,Sweden,55.6803,13.2573,1993-2002,7.820833333,659,Cfb,,0.379739904,Precipitation-driven,#N/A,0.13,Tonderski et al. (2005) Råbytorp,Free Water Surface,Agricultural runoff,7500,13.95907289,1,Constructed,Emergent,Tonderski et al. (2005) Råbytorp,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,18.10848401,#N/A,1.919332406,#N/A,10.59907834,#N/A,1,#N/A,0.759296726
Toet et al. (2005) Ditch 3,Netherlands,53.083,4.783,1997-1998,8.925,770,Cfb,379.94976,0.385735797,Constant,5.585,1.245,Toet et al. (2005) Ditch 3,Free Water Surface,Tert. Domestic Wastewater,985,8.403308677,#N/A,"Created, formerly other land use",Mixed,Toet et al. (2005) Ditch 3,748.7309645,#N/A,192.893401,#N/A,25.76271186,#N/A,1,176.6497462,#N/A,-16.75126904,#N/A,-9.482758621,#N/A,1,9.937600192,-1.128455348
Toet et al. (2005) Ditch 8,Netherlands,53.083,4.783,1997-1998,8.925,770,Cfb,379.5880086,0.391731691,Constant,5.585,1.245,Toet et al. (2005) Ditch 8,Free Water Surface,Tert. Domestic Wastewater,969,8.368973705,#N/A,"Created, formerly other land use",Mixed,Toet et al. (2005) Ditch 8,761.1971104,#N/A,169.246646,#N/A,22.23427332,#N/A,1,179.5665635,#N/A,-7.636738906,#N/A,-4.252873563,#N/A,1,8.709869486,-0.508171457
Chavan et al. (2008) train 1,"Nevada, USA",39.51864,-119.70436,2002-2003,9.704166667,200,Csb,8.580123207,0.529637235,"continuous, variable",1.535748484,#N/A,Chavan et al. (2008) train 1,Free Water Surface,River/Lake water,16.2,3.009331372,2,Constructed,Emergent,Chavan et al. (2008) train 1,376.6473863,#N/A,184.8003472,#N/A,49.06455054,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,25.98641288,#N/A
Chavan et al. (2008) train 2,"Nevada, USA",39.51864,-119.70436,2002-2003,9.704166667,200,Csb,8.580123207,0.529637235,"continuous, variable",1.535748484,#N/A,Chavan et al. (2008) train 2,Free Water Surface,River/Lake water,16.2,3.009331372,2,Constructed,Emergent,Chavan et al. (2008) train 2,379.6566376,#N/A,158.5515873,#N/A,41.7618373,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,22.11862404,#N/A
Chavan et al. (2008) train 3,"Nevada, USA",39.51864,-119.70436,2002-2003,9.704166667,200,Csb,8.580123207,0.529637235,"continuous, variable",1.704341391,#N/A,Chavan et al. (2008) train 3,Free Water Surface,Tert. Domestic Wastewater,16.2,3.009331372,1,Constructed,Emergent,Chavan et al. (2008) train 3,383.3531432,#N/A,114.6980932,#N/A,29.91969552,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,15.84658481,#N/A
Chavan et al. (2008) train 4,"Nevada, USA",39.51864,-119.70436,2002-2003,9.704166667,200,Csb,8.580123207,0.529637235,"continuous, variable",1.704341391,#N/A,Chavan et al. (2008) train 4,Free Water Surface,Tert. Domestic Wastewater,16.2,3.009331372,1,Constructed,Emergent,Chavan et al. (2008) train 4,408.7444872,#N/A,129.625,#N/A,31.71296593,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,16.79636759,#N/A
Koskiaho et al. (2003) Flytträsk,Finland,60.133333,24.083333,1998-2000,5,622,Dfb,,0.575605749,Precipitation-driven,3.1,0.067,Koskiaho et al. (2003) Flytträsk,Free Water Surface,Agricultural runoff,60000,23.4762687,10,"Restored, formerly other land use",Emergent,Koskiaho et al. (2003) Flytträsk,52.98026973,1.442116377,4.20782967,2.13239317,8,4.242640687,2,1.099358974,0.241530064,0.160260989,0.042795501,14.5,0.707106781,2,4.604845992,0.617645001
Li et al. (2008) FWS,China,31.5355,120.2064,one year,15.5625,1028,Cfa,19.18685832,0.639561944,constant,4.82,0.152,Li et al. (2008) FWS,Free Water Surface,River/Lake water,30,3.510520979,0,Constructed,Emergent,Li et al. (2008) FWS,1125.952,#N/A,198.56,#N/A,17.63485477,#N/A,1,35.5072,#N/A,11.4464,#N/A,32.23684211,#N/A,1,11.278582,9.182922507
Li et al. (2008) HSF,China,31.5355,120.2064,one year,15.5625,1028,Cfa,19.18685832,0.639561944,constant,4.82,0.152,Li et al. (2008) HSF,Horizontal Subsurface Flow,River/Lake water,30,3.510520979,0,Constructed,Emergent,Li et al. (2008) HSF,1125.952,#N/A,591.008,#N/A,52.48962656,#N/A,1,35.5072,#N/A,23.36,#N/A,65.78947368,#N/A,1,33.5703676,18.74065817
Li et al. (2008) VSF,China,31.5355,120.2064,one year,15.5625,1028,Cfa,19.18685832,0.639561944,constant,4.82,0.152,Li et al. (2008) VSF,Vertical Subsurface Down,River/Lake water,30,3.510520979,0,Constructed,Emergent,Li et al. (2008) VSF,1125.952,#N/A,572.32,#N/A,50.82987552,#N/A,1,35.5072,#N/A,22.4256,#N/A,63.15789474,#N/A,1,32.508854,17.99103185
Braskerud (2002) G2,Norway,58.73544,5.68207,1996-1998,7.091666667,1388,Cfb,562.4147844,0.66954141,"continuous, variable",5.14,#N/A,Braskerud (2002) G2,Combined Horizontal,River/Lake water,840,8.075344906,2,Constructed,Emergent,Braskerud (2002) G2,1077,#N/A,159,#N/A,15,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,10.04312115,#N/A
Andersson et al. (2012) Tibble,Sweden,59.475343,17.738154,2008-2009,7.2,#N/A,Dfb,,0.753869616,Precipitation-driven,1.3,0.15,Andersson et al. (2012) Tibble,Free Water Surface,Urban storm water/runoff,5700,13.03346749,34,"Created, formerly other land use",Mixed,Andersson et al. (2012) Tibble,343.8596491,#N/A,163.1578947,#N/A,47,#N/A,1,41.75438596,#N/A,27.71929825,#N/A,66,#N/A,1,35.43187195,5.063886495
Yi et al. (2010) Stormwater wetland,South Korea,37.3049,127.4197,2006-2008,11.3,1303,Dwa,,0.779466119,Precipitation-driven,#N/A,#N/A,Yi et al. (2010) Stormwater wetland,Free Water Surface,agricultural (storm) runoff,2300,10.38779136,2,"Created, formerly other land use",Emergent,Yi et al. (2010) Stormwater wetland,198,#N/A,35,#N/A,17.67676768,#N/A,1,6.82,#N/A,3.91,#N/A,57.3313783,#N/A,1,13.7784415,5.519111458
Chang et al. (2004) West Lake Constructed Wetland,China,30.2365,120.1272,2000-2001,16.67916667,1386,Cfa,161.889117,0.999315537,"Intermittent, constant",6.810323654,0.309734513,Chang et al. (2004) West Lake Constructed Wetland,Vertical Subsurface Down,Agricultural+urban runoff,162,5.351432018,2,Constructed,Emergent,Chang et al. (2004) West Lake Constructed Wetland,2485.768134,#N/A,1169.515966,#N/A,47.04847368,#N/A,1,113.0530973,#N/A,89.71032448,#N/A,79.35238095,#N/A,1,47.01627074,14.82825171
Braskerud (2002) G1,Norway,58.73544,5.68207,1996-1998,7.091666667,1388,Cfb,565.4127311,1.229158111,"continuous, variable",5.14,#N/A,Braskerud (2002) G1,Combined Horizontal,River/Lake water,460,6.94673476,2,Constructed,Emergent,Braskerud (2002) G1,1983,#N/A,285,#N/A,14,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,17.20821355,#N/A
Braskerud (2002) F,Norway,63.57729,10.37979,1996-1999,4.925,943,Dfc,,1.628884326,"continuous, variable",1.6,#N/A,Braskerud (2002) F,Combined Horizontal,River/Lake water,870,8.146500194,2,Constructed,Unspecified,Braskerud (2002) F,830,#N/A,50,#N/A,6,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,9.773305956,#N/A
Braskerud (2002) A,Norway,59.915455,11.635403,1993-1999,4.441666667,803,Dfb,1528.952772,1.698836413,"continuous, variable",3.21,#N/A,Braskerud (2002) A,Combined Horizontal,River/Lake water,900,8.215838363,2,Constructed,Emergent,Braskerud (2002) A,1707,#N/A,56,#N/A,3,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5.096509239,#N/A
Tonderski et al. (2005) Slogstorp,Sweden,55.7488,13.452,1998-2002,7.854166667,662,Cfb,,1.798767967,Precipitation-driven,#N/A,0.07,Tonderski et al. (2005) Slogstorp,Free Water Surface,Agricultural runoff,6500,13.4685114,1,Constructed,Submerged,Tonderski et al. (2005) Slogstorp,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,44.22809458,#N/A,4.923504868,#N/A,11.13207547,#N/A,1,#N/A,0.826526046
Braskerud (2002) C,Norway,59.878283,11.219953,1993-1999,4.733333333,818,Dfb,624.0225874,1.808761123,"continuous, variable",3.49,#N/A,Braskerud (2002) C,Combined Horizontal,River/Lake water,345,6.464665123,2,Constructed,Emergent,Braskerud (2002) C,2267,#N/A,93,#N/A,4,#N/A,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7.235044492,#N/A
Braskerud et al. (2005) Berg,Norway,59.915455,11.635403,1998-2001,4.441666667,803,Dfb,,3.695988089,Precipitation-driven,#N/A,0.205086244,Braskerud et al. (2005) Berg,Free Water Surface,Agricultural runoff,900,8.215838363,8,"Created, formerly cropland",Emergent,Braskerud et al. (2005) Berg,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,306.939579,144.4829441,133.0121972,89.81619986,40.00171367,11.53929852,3,#N/A,4.868853537
Bass & Evans (2004) Liza's bottom,"North Carolina, USA",36.062481,-76.61521,1997-1999,15.6375,1240,Cfa,,#N/A,Precipitation-driven,2.7,0.37,Bass & Evans (2004) Liza's bottom,Free Water Surface,Agricultural+urban runoff,10000,15,0,"Created, formerly other land use",Emergent,Bass & Evans (2004) Liza's bottom,174.3716861,#N/A,31.08112407,#N/A,17.82,#N/A,1,26.5911983,#N/A,-12.69565217,#N/A,-48,#N/A,1,#N/A,-3.2
Bratli et al. (1999) Lake Borrevannet,Norway,59.39625,10.44257,1994-1996,6.925,729,Cfb,#N/A,#N/A,"continuous, variable",#N/A,#N/A,Bratli et al. (1999) Lake Borrevannet,Free Water Surface,Agricultural runoff,250000,33.54101966,0,"Created, formerly other land use",Mixed,Bratli et al. (1999) Lake Borrevannet,640.1008189,111.4956645,260.42234,4.840310267,41.67434627,8.529191174,3,21.56167584,4.098806663,13.04322231,0.223860938,62.01948296,12.06701618,3,#N/A,1.849063731
Hoffmann et al. (2011) Karlsmosen,Denmark,55.16,10.489,2003,7.9125,632,Cfb,,#N/A,Precipitation-driven,#N/A,#N/A,Hoffmann et al. (2011) Karlsmosen,Free Water Surface,Agricultural runoff,650000,42.59117272,1,"Restored, formerly other land use",Unspecified,Hoffmann et al. (2011) Karlsmosen,66.80307692,#N/A,33.69538462,#N/A,50,#N/A,1,1.353846154,#N/A,0.813846154,#N/A,60,#N/A,1,#N/A,1.408742614
Hoffmann et al. (2011) Lyngbygaards,Denmark,56.114,9.956,2007,7.295833333,665,Cfb,,#N/A,Precipitation-driven,#N/A,#N/A,Hoffmann et al. (2011) Lyngbygaards,Free Water Surface,River/Lake water,1800000,54.94262252,0,"Restored, formerly drained cropland",Unspecified,Hoffmann et al. (2011) Lyngbygaards,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.936111111,#N/A,-0.035222222,#N/A,-3.8,#N/A,1,#N/A,-0.069163062
