embFID,EMBAY_NAME,embayshed_area_ha,Cranberry Bog Surface Area (ha),Nload_Total_CCC,watershed attenuated load (kg d),threshold (kg d),target percent reduction ,wastewater (kg y),wwtf,total fertilizer,impervious,waterbodies,natural,buildout,UnAtten N Load (kg y),Atten N Load (kg y),Watershed Controllable Load (kg N y-1),loading rate (kg N ha y-1),Unattenuated + Buildout Load (kg N y),Attenuated + Buildout
embFID,EMBAY_NAME,embayshed_area_ha,bog_surface_area_ha,CCC_Nload_Total,MEP_WAL_kgd,MEP_thresh_kgd,MEP_reduction_pct,septic_kgy,wwtf_kgy,fertilizer_kgy,impervious_kgy,water_kgy,natural_kgy,buildout_kgy,unatten_plus_estuary_kgy,atten_plus_estuary_kgy,atten_kgy,loading_rate_kghay,unatten_plus_buildout_kgy,atten_plus_buildout_kgy
1,AllenHarbor,114.5494311,#N/A,3183,6.602,2.447,-62.90%,2281,0,179,197,83,40,514,2779,2492,2411.3805,21.05100371,3293,3006
2,BarnstableHarbor,8771.098472,20.64248918,97666,181.427,253.242,39.60%,53984,274,4813,5247,1903,3842,16326,73613,66221,66266.21175,7.555064165,89939,82547
3,BassRiver,4779.487102,28.82771516,114651,217.819,114.487,-47.40%,72512,1795,7293,7292,5594,1453,8247,95939,84068,79558.38975,16.6458007,104186,92315
4,BoatMeadowRiver,258.9532747,#N/A,1460,,,#DIV/0!,,,,,,,,,,0,0,0,0
5,BournesPond,604.4674301,9.784016756,13323,14.95,,-100.00%,5573,1,485,502,723,242,1261,7526,6711,5460.4875,9.033551235,8787,7972
6,ButtermilkBay,2874.470552,145.1355188,5838,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
7,CentervilleRiver,2778.938034,13.55910438,63166,123.558,92.113,-25.40%,48493,47,3155,3972,5156,921,3107,61745,48277,45129.5595,16.23985815,64852,51384
8,FalmouthInnerHarbor,143.8749613,#N/A,4492,,,#DIV/0!,,,,,,,,,,0,0,0,0
9,FiddlersCove,113.7893275,#N/A,1649,,,#DIV/0!,,,,,,,,,,0,0,0,0
10,GreatPond,3334.852707,27.44162701,40705,53.01,,-100.00%,21202,539,1700,2319,3128,1302,4781,30196,21833,19361.9025,5.80592434,34977,26614
11,GreatSippewissettCreek,419.842762,#N/A,6507,,,#DIV/0!,,,,,,,,,,0,0,0,0
12,GreenPond,641.4920314,25.14268813,15932,22.36,,-100.00%,8458,499,909,688,763,281,949,11598,8941,8166.99,12.73124154,12547,9890
13,HatchesHarbor,417.6928658,#N/A,0,,,#DIV/0!,,,,,,,,,,0,0,0,0
14,HerringRiverEastham,269.2231512,#N/A,1764,,,#DIV/0!,,,,,,,,,,0,0,0,0
15,HerringRiverHarwich,3865.65561,72.37262499,43776,62.816,47.945,-23.70%,24589,158,7206,2532,6432,1352,9729,41340,23164,22943.544,5.935227117,51069,32893
16,LewisBay,3534.09885,8.528480522,75755,133.909,97.822,-26.90%,34909,12367,3084,4937,6100,1107,17237,62504,56327,48910.26225,13.83952864,79741,73564
17,LittleNamskaketCreek,194.9728814,#N/A,5277,,,#DIV/0!,,,,,,,,,,0,0,0,0
18,LittlePond,331.9302746,#N/A,4186,,,#DIV/0!,,,,,,,,,,0,0,0,0
19,LittleSippewissettMarsh,688.5272049,#N/A,5127,,,#DIV/0!,,,,,,,,,,0,0,0,0
20,MegansettHarbor,1099.505915,#N/A,11361,,,#DIV/0!,,,,,,,,,,0,0,0,0
21,NamskaketCreek,629.7390435,1.725881535,7931,12.685,45.89,261.80%,3916,1196,455,433,1040,381,5331,7421,5834,4633.19625,7.357327289,12752,11165
22,NausetMarsh,1918.01148,#N/A,22536,,,#DIV/0!,,,,,,,,,,0,0,0,0
23,OysterPond,162.4173298,#N/A,3155,,,#DIV/0!,,,,,,,,,,0,0,0,0
24,PametRiver,1062.176439,#N/A,3066,,,#DIV/0!,,,,,,,,,,0,0,0,0
25,ParkersRiver,1127.474831,25.72871005,37577,67.022,13.459,-79.90%,22821,145,1973,1881,1163,419,13272,28402,25221,24479.7855,21.71204609,41674,38493
26,PhinneysHarborEelPondBackRiver,1276.510372,10.67313584,12396,29.302,19.245,-34.30%,8466,0,1833,417,2347,558,4293,13620,12903,10702.5555,8.384229175,17913,17196
27,PleasantBay,6012.281555,10.27966781,87090,127.203,81.032,-36.30%,34290,0,7117,4074,33403,2283,14636,81167,78001,46460.89575,7.727664668,95803,92637
28,PlymouthDuxbury,19337.51105,448.7981949,#N/A,454.71,420.95,-7.40%,113728,18953,23256,19136,7946,69865,42925,252884,216935,166082.8275,8.588635169,295809,259860
29,PocassetHarbor,1697.049293,29.95121695,14808,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
30,PocassetRiver,880.1384433,#N/A,5812,,,#DIV/0!,,,,,,,,,,0,0,0,0
31,PopponessetBay,5300.363357,19.76602004,76652,69.11,37.95,-45.10%,32300,227,3765,2668,7584,1971,9394,48513,31885,25242.4275,4.76239567,57907,41279
32,ProvincetownHarbor,1652.868481,#N/A,16383,,,#DIV/0!,,,,,,,,,,0,0,0,0
33,QuissettHarbor,125.6546402,#N/A,1546,,,#DIV/0!,,,,,,,,,,0,0,0,0
34,QuivettCreek,568.1531984,#N/A,4668,,,#DIV/0!,,,,,,,,,,0,0,0,0
35,RandHarbor,507.3411905,#N/A,3509,,,#DIV/0!,,,,,,,,,,0,0,0,0
36,RedRiver,712.4865315,#N/A,8911,,,#DIV/0!,,,,,,,,,,0,0,0,0
37,RockHarbor,245.9995816,#N/A,2921,,,#DIV/0!,,,,,,,,,,0,0,0,0
38,RushyMarshPond,28.63514225,#N/A,135,,,#DIV/0!,,,,,,,,,,0,0,0,0
39,SaltPond,190.2773587,#N/A,5455,,,#DIV/0!,,,,,,,,,,0,0,0,0
40,SandwichHarbor,2768.844439,3.742948656,19676,40.381,95.745,137.10%,10552,242,2121,1290,564,1246,4092,16016,15072,14749.16025,5.326828781,20108,19164
41,SaquatucketHarbor,713.2512055,14.97840138,12604,17.243,9.277,-46.20%,8039,0,2254,679,181,273,1378,10583,6349,6298.00575,8.829996643,11961,7727
42,ScortonHarbor,2837.17497,30.49390009,26974,39.74,158.071,297.80%,13325,98,2370,1480,977,1086,6166,19239,14650,14515.035,5.116016866,25405,20816
43,SesuitHarbor,665.3980794,#N/A,12864,,,#DIV/0!,,,,,,,,,,0,0,0,0
44,StageHarbor,1021.107236,1.836305714,12585,28.877,10.39,-64.00%,8346,0,836,712,3095,574,2814,13590,13357,10547.32425,10.32930125,16404,16171
45,SulfurSpringsBucksCreek,464.500666,7.161697903,11708,24.523,10.44,-57.40%,5345,1170,670,387,340,203,1685,8115,7983,8957.02575,19.2831279,9800,9668
46,SwanPondRiver,842.1822942,#N/A,19586,,,#DIV/0!,,,,,,,,,,0,0,0,0
47,TaylorsPondMillCreek,257.8258891,#N/A,6080,10.778,7.04,-34.70%,3263,,362,264,208,134,1306,4232,4028,3936.6645,15.26869359,5538,5334
48,ThreeBays,5028.320335,74.48021561,86332,130.759,70.254,-46.30%,53584,39,7920,2828,8555,1641,10372,74567,54657,47759.72475,9.498146811,84939,65029
49,WaquoitBay,5562.163154,19.99297052,67005,90.866,42.3,-53.40%,27063,164,4184,4575,10230,2102,19845,48319,40233,33188.8065,5.966888346,68164,60078
50,Wareham,11077.57311,736.9225089,#N/A,129.48,80.58,-37.80%,18199,8242,10870,4683,8836,4125,21694,54954,51489,47292.57,4.269217591,76648,73183
51,WellfleetHarbor,4495.801295,#N/A,24623,,,#DIV/0!,,,,,,,,,,0,0,0,0
52,WestFalmouthHarbor,685.3270804,#N/A,10812,,,#DIV/0!,,,,,,,,,,0,0,0,0
53,WildHarbor,862.2174339,4.997624604,13613,23.658,16.121,-31.90%,6782,0,1905,764,642,276,567,10370,9178,8641.0845,10.02193201,10937,9745
54,WychmereHarbor,43.31464706,2.840919859,1340,3.866,0.66,-82.90%,2281,0,223,98,0,22,253,958,671,1412.0565,32.59997705,1211,924
