site_no,station_nm,dec_lat_va,dec_long_va,dec_coord_datum_cd,site_name,datetime_min,Q_m3d_min,datetime_max,Q_m3d_max,Q_m3d_mean,Q_m3d_sd,timespan
01105870,"JONES RIVER AT KINGSTON, MA",41.9909362,-70.7336491,NAD83,JonesR,2016-10-01T00:00:00Z,9272.521451232,2023-08-07T15:15:00Z,621430.1975232,92403.26176087413,70895.32218695931,2501.63541666667
01105876,"EEL RIVER AT RT 3A NEAR PLYMOUTH, MA",41.94177039,-70.6225338,NAD83,NA,NA,NA,NA,NA,NA,NA,NA
0110588332,"MARSTONS MILLS RV, DS OUT. OF BOG, MARS. MILLS, MA",41.66710556,-70.42362778,NAD83,MarstonMills,2021-06-17T12:30:00Z,733.97267424,2023-08-07T15:15:00Z,102511.51683552001,11231.48073820812,6862.5193286585545,781.114583333333
0110588340,"SANTUIT RIVER AT OLD KINGS ROAD AT SANTUIT, MA",41.6276095,-70.4505818,NAD83,SantuitR,2020-10-05T15:30:00Z,6043.041684576001,2023-06-28T08:45:00Z,44772.33312864,13802.036576121085,4094.849967781186,995.71875
011058835951,"MASHPEE RIVER, AT ASHERS PATH, NR MASHPEE, MA",41.62948889,-70.4838361,NAD83,MashpeeR,2021-12-16T15:00:00Z,10569.206509055999,2023-05-17T13:15:00Z,68993.43137856,31196.7522375417,10684.80401734806,516.927083333333
0110588364,"QUASHNET R. 0.6 MI DS OF JOHNS POND NR MASHPEE, MA",41.6331643,-70.5047501,NAD83,QuashnetRJohnsPond,2022-04-27T16:00:00Z,7266.329474975999,2023-08-07T23:45:00Z,34741.373247359996,16969.087874971254,4618.716725104444,467.322916666667
011058837,"QUASHNET RIVER AT WAQUOIT VILLAGE, MA",41.59233175,-70.50780579,NAD83,QuashnetR,2016-10-02T00:00:00Z,23120.139238559997,2023-08-07T23:45:00Z,130157.82089855999,46608.059733553935,14607.664299063434,2500.98958333333
011058837,"QUASHNET RIVER AT WAQUOIT VILLAGE, MA",41.59233175,-70.50780579,NAD83,QuashnetRWaquoit,2016-10-02T00:00:00Z,23120.139238559997,2023-08-07T23:45:00Z,130157.82089855999,46608.059733553935,14607.664299063434,2500.98958333333
011058837198,"CHILDS RIVER, E. OF WAQUOIT FARMS DR,NR WAQUOIT",41.58831667,-70.5252833,NAD83,ChildsRiverE,2022-03-22T13:15:00Z,4183.644243168,2023-05-17T09:15:00Z,148996.45287072,8609.286301853903,3223.719139696743,420.833333333333
