STN_ID,Embayment,WQI_Area,Lat,Long,Town,NO3,TN
111W,Westport Rivers,Westport River E-W Inlet,41.508049,-71.092186,Westport,0.19819905,1.0922469505499999
AB1A,Apponagansett Bay,Apponagansett Bay Inner,41.600978,-70.961853,Dartmouth,0.44919450436451613,1.476054279
AG1,Agawam River,Agawam River Estuary,41.763453,-70.688604,Wareham,0.03415417775,0.7588599744847059
AG2,Agawam River,Agawam River Estuary,41.763612,-70.702375,Wareham,0.010547271,0.5228028708
AG2A,Agawam River,Agawam River Estuary,41.762915,-70.70259,Wareham,0.0355581702,0.8741815390000001
AG3,Agawam River,Agawam River Fresh,41.76261,-70.67575,Wareham,0.004500702418085106,0.43892928163
AR0,Acushnet River,Acushnet River Sawmill Pond,41.684545,-70.919456,Acushnet,0.157466609475,0.90507621195
AR1,Acushnet River,Acushnet River Estuary,41.678494,-70.91673,Acushnet,0.24695385435,1.1727947133954546
AR1A,Acushnet River,Acushnet River Estuary,41.681882,-70.919008,Acushnet,0.15639948793636363,1.13754740946
ARH,Acushnet River,Acushnet River Fresh,41.696408,-70.914166,Acushnet,0.1547423671707921,0.9546719365948454
ARL,Acushnet River,Acushnet River Fresh,41.73811,-70.906013,Acushnet,0.012002049161931818,0.6823509245
ARS,Acushnet River,Acushnet River Fresh,NA,NA,Acushnet,0.1408754025,1.6757008317
BMBB2,Briggs Marsh,Briggs Marsh,41.477378,-71.159266,"Little Compton, RI",0.001750875,1.0288897878
BMDB1,Briggs Marsh,Briggs Marsh,41.484079,-71.16685,"Little Compton, RI",0.05672835,0.8946322259
BWB1,Buttonwood Brook,Buttonwood Brook,41.604595,-70.955893,Dartmouth,0.6299397847938462,1.9962018021
BWB4,Buttonwood Brook,Buttonwood Brook Pond Above Zoo,41.631943,-70.953747,New Bedford,0.01362957649883721,1.9023778065697674
E69,Westport Rivers,Westport River East Inner,41.561934,-71.073583,Westport,0.0660864267,1.155739631025
EL1,"Eel Pond, Mattapoisett","Eel Pond, Mattapoisett",41.657605,-70.819502,Mattapoisett,0.004258128,0.558823272
EL2,"Eel Pond, Mattapoisett","Eel Pond, Mattapoisett",41.655337,-70.821956,Mattapoisett,0.007451724000000001,0.5715262203
FLP1,Flume Pond,Flume Pond,41.561375,-70.653062,Falmouth,0.00289994925,1.5953069215
GPP1,Gunning Point Pond,Gunning Point Pond,41.566122,-70.649209,Falmouth,0.003134983071818182,2.3789546982923078
HB3,Herring Brook Marsh,Herring Brook Marsh,41.623028,-70.633754,Falmouth,0.09681288225000001,0.6614735715
HB4,Herring Brook Marsh,Herring Brook Marsh,41.622537,-70.63095,Falmouth,0.19828899495000002,0.861867308295
HP1,Sippican River,Sippican River,41.747371,-70.803695,Rochester,0.031404763625454545,0.74901900234
HP2,Hathaway Pond,Hathaway Pond,41.734885,-70.795771,Rochester,0.02827018803,0.73289470422
HP3,Hathaway Pond,Hathaway Pond,41.733924,-70.794137,Rochester,0.015465623064705883,0.735290909724
MP1,Parkers Mill Pond,Parkers Mill Pond,41.767448,-70.722141,Wareham,0.005324158598387097,0.4000458922153846
MR1,Mattapoisett River,Mattapoisett River,41.657125,-70.834282,Mattapoisett,0.0976177132,0.8946590943662791
N0,Westport Rivers,Westport River East Fresh,41.621049,-71.059734,Westport,0.22253316035740742,1.3375737776625
NR1,Nasketucket River,Nasketucket River Estuary,41.639125,-70.868114,Fairhaven,0.13100971212,1.3034610715000001
NR2,Nasketucket River,Nasketucket River Fresh,41.642827,-70.871864,Fairhaven,0.271511277795,1.3159030021014706
NR3,Nasketucket River,Nasketucket River Marsh,41.640893,-70.870896,Fairhaven,0.308136654665,1.2348812217
PKR1,Paskemansett River,Paskamansett River,41.585764,-70.990227,Dartmouth,0.19655051150853659,1.3867910844607596
RBP1,Red Brook Pond,Red Brook Pond,41.677803,-70.608142,Bourne,0.011414781811363637,0.61493181225
RBP2,Red Brook Pond,Red Brook Pond,41.676337,-70.610341,Bourne,0.0029470728,0.3539064648
RBP3,Red Brook Pond,Red Brook Pond,41.677514,-70.61113,Bourne,0.0045550764,0.4267722795
RBR1,Red Brook River,Red Brook River,41.764426,-70.63355,Plymouth/Wareham,0.31285530948,1.05620605244
RBR1A,Red Brook River,Red Brook River,41.763611,-70.632753,Plymouth/Wareham,0.4004732244227273,1.1053528547727274
RBR2,Red Brook River,Red Brook River,41.766773,-70.635237,Plymouth/Wareham,0.148146146722,0.5789074171621622
TMB1,Tub Mill Brook,Tub Mill Brook,41.66576,-70.823947,Mattapoisett,0.17198057485,1.0761710754529412
TMB1A,Tub Mill Brook,Tub Mill Brook,41.662778,-70.822989,Mattapoisett,0.24712199925,0.9097623538500001
WIP1,White Island Pond,White Island Pond Top,41.816615,-70.617183,Plymouth,0.00505276261875,1.1510355551625
WIP2,White Island Pond,White Island Pond Middle,41.808661,-70.61745,Plymouth,0.0070003484250000005,0.9486316788
WIP3,White Island Pond,White Island Pond Lower,41.803762,-70.630846,Plymouth,0.00331396865625,0.7090217337
WW0,Weweantic River,Weweantic River Fresh,41.765299,-70.747559999999993,Wareham,0.09266093262911393,0.9312863224560001
WW0A,Weweantic River,Weweantic River Fresh,41.764834,-70.747804,Wareham,0.11195970187500001,0.7071973219500001
