embFID,EMBAY_NAME,embayshed_area_ha,Nload_Sept,Nload_Fert,Nload_Stor,Nload_Atmo,Nload_Tota,Nload_Parc,Septic_Tar,Total_Targ,MEP_Source,MEP_Sept_T,MEP_Total_,MEP_Septic,MEP_Tota_1,EMBAY_ID,Shape_Leng,Shape_Area,CCC_Nload_Total,MEP_WAL_kgd,MEP_thresh_kgd,MEP_reduction_pct,septic_kgy,wwtf_kgy,fertilizer_kgy,impervious_kgy,water_kgy,natural_kgy,buildout_kgy,unatten_plus_estuary_kgy,atten_plus_estuary_kgy,atten_kgy,loading_rate_kghay,unatten_plus_buildout_kgy,atten_plus_buildout_kgy,LR_kghay_CCC,LR_kghay_MEP,LR_kghay_MEP_Buildout,bogsurf_area_ha,bogshed_area_ha,bog_count,marg_bogshed_area_ha,Q_m3d,marg_Q_m3d,TN_mgl_p25,TN_mgl_p50,TN_mgl_p75,NO3_mgl_p25,NO3_mgl_p50,NO3_mgl_p75,TN_Load_kgN_y,NO3_Load_kgN_y,marg_TN_Load_kgN_y,marg_NO3_Load_kgN_y,marg_TN_Load_kgN_y_MEP,TN_Load_kgN_y_MEP
1,AllenHarbor,114.5494311333574,2627,236,298,22,3183,351,541,893,1,541,893,73.7,62.9,101,7211.932682904501,2186723.852740881,3183,6.602,2.447,-62.90%,2281,0,179,197,83,40,514,2779,2492,2411.3805,21.05100371,3293,3006,27.78713057330141,21.05100371203671,26.24194612106316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,BarnstableHarbor,8771.098471846923,65741,9732,10770,11421,97666,10971,75572,92434,7,75572,92434,-283.9,-211.9,714,220441.72698880098,219380593.60325742,97666,181.427,253.242,39.60%,53984,274,4813,5247,1903,3842,16326,73613,66221,66266.21175,7.555064165,89939,82547,11.134979308861249,7.5550641647335635,9.411249943773365,21.851708360558987,837.35,11,473.66999999999996,15867.811156741958,8976.062710472279,0.6363403146917169,0.8096818978136237,0.9901047565720298,0.06886973706158725,0.178216044198383,0.3848037828098644,4613.209971218293,916.52205909885,2627.837194505453,532.8470307371387,3578.6072429093465,6326.232978339649
3,BassRiver,4779.487101658365,91114,8662,11748,2606,114651,14474,25618,41792,7,25618,41792,464.6,366.3,721,167259.64598057637,105354810.54731461,114651,217.819,114.487,-47.40%,72512,1795,7293,7292,5594,1453,8247,95939,84068,79558.38975,16.6458007,104186,92315,23.98813880263824,16.645800701584736,19.314834005508448,28.18357888944428,207.76,7,207.83,3937.059110198494,3938.385612594114,0.657645583152771,0.839762670653207,1.0822821600096566,0.09940586664846965,0.24927347046988352,0.4978584349155426,1379.4218081624908,410.53206364190356,1379.8286773752357,410.65283788471356,3459.496759810356,3458.331553761245
4,BoatMeadowRiver,258.9532747024497,903,202,305,50,1460,386,0,0,0,0,0,0,0,104,12320.53860265062,4667329.027082961,1460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,5.638082784153293,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,BournesPond,604.4674301358305,7632,2776,1690,1226,13323,1529,394,1296,2,394,1296,189.9,161.39999999999998,210,53819.509686867874,21196487.363199063,13323,14.95,NA,-100.00%,5573,1,485,502,723,242,1261,7526,6711,5460.4875,9.033551235,8787,7972,22.040889774666894,9.033551234965577,13.188469059794675,8.73960877813729,349.48,1,349.48,6622.657960301164,6622.657960301164,0.6723121404647827,0.7637391090393066,0.8494621515274048,0.21072643995285034,0.3137483596801758,0.44565021991729736,1847.4282505989745,758.9340082130242,1847.4282505989745,758.9340082130242,3157.04548559577,3157.04548559577
6,ButtermilkBay,2874.470552150678,4263,737,710,128,5838,820,0,0,0,0,0,0,0,106,33077.8264745347,53842218.43433141,5838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3502.7999999999997,NA,NA,NA,2.030982712844983,1.2185896277069896,NA,137.12425301996382,5345.87,21,1928.75,101304.41945242985,36549.878507871326,0.5598889078412738,0.6080621452558608,0.6573110932395572,0.04373495489181507,0.09262022952593509,0.18115608571540742,22272.143469851086,1682.30237802505,8016.329921676828,957.1036377745307,2350.3547444398564,6514.421733069965
7,CentervilleRiver,2778.93803438895,48278,5008,6413,4548,63166,7996,25847,34833,4,25847,34833,73.1,59.8,428,77848.76964844904,54096623.89113688,63166,123.558,92.113,-25.40%,48493,47,3155,3972,5156,921,3107,61745,48277,45129.5595,16.23985815,64852,51384,22.730265741204022,16.23985815499602,18.49051665209175,14.097969998047821,314.8,8,314.88,5965.4707734428475,5966.986776180698,1.0778418108820915,1.474371775984764,1.8225095868110657,0.6634234115481377,0.9427222833037376,1.2697565332055092,4129.96791031196,2887.738362820817,4130.784299451758,2888.2603670035282,5113.606535845147,5112.307347192747
8,FalmouthInnerHarbor,143.8749613488851,3393,280,683,136,4492,537,1388,2002,1,1388,2002,31.1000003815,23.8,109,9584.924902944498,3302035.257477791,4492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,31.221554868795163,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,FiddlersCove,113.7893275419103,1177,265,169,37,1649,207,864,1230,2,864,1230,38,28,220,15938.712483292837,2040256.391239116,1649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,14.491692987575208,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,GreatPond,3334.852706885451,25721,5758,5128,4099,40705,6013,3207,7195,2,3207,7195,179.3,143.7,222,86735.18734086401,75112671.44295387,40705,53.01,NA,-100.00%,21202,539,1700,2319,3128,1302,4781,30196,21833,19361.9025,5.80592434,34977,26614,12.205936386922463,5.80592433963383,7.980562363384214,25.731219754876697,5238.91,10,1530.02,99277.52379192335,28993.931362080766,0.656500768661499,0.7396307229995728,0.823435926437378,0.09233756624162197,0.14855408817529678,0.23057300895452498,27043.655355768562,5599.056456689798,7814.93354341452,1469.5372175861364,8883.180358126552,30416.715082151066
11,GreatSippewissettCreek,419.8427619996593,3268,461,970,1105,6507,833,0,0,0,0,0,0,0,112,27481.44224096782,18283828.38440588,6507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,15.498659471960316,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,GreenPond,641.4920314206738,9152,3662,1849,1268,15932,1767,2376,3708,1,2376,3708,65.2,54.6,113,49536.96809773583,21861270.17590606,15932,22.36,NA,-100.00%,8458,499,909,688,763,281,949,11598,8941,8166.99,12.73124154,12547,9890,24.835850204898662,12.73124154311482,15.417182935378342,23.8304905979942,382.32,1,382.33,7244.977084188912,7245.166584531144,0.6764546036720276,0.7583640217781067,0.833292543888092,0.14885225892066956,0.21730023622512817,0.3028472661972046,2006.8040176181535,575.0259434295202,2006.8565077839207,575.0409838653705,4867.535579179089,4867.408266763658
13,HatchesHarbor,417.6928658422623,0,0,0,0,0,0,0,0,0,0,0,0,0,114,11694.95106620674,8530149.76617494,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,HerringRiverEastham,269.2231512443461,984,203,302,275,1764,408,0,0,0,0,0,0,0,115,8709.917676885414,4854491.897668584,1764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,6.552185396563458,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,HerringRiverHarwich,3865.655609802233,26832,3843,4339,8144,43776,5336,8669,17511,3,8669,17511,47.1,27.7,348,48915.00981203222,69706754.6847993,43776,62.816,47.945,-23.70%,24589,158,7206,2532,6432,1352,9729,41340,23164,22943.544,5.935227117,51069,32893,11.324340401404662,5.9352271169272095,8.50903528927731,70.14041282240524,1468.42,27,714.47,27826.60925393566,13539.23095140315,0.5297591907006723,0.682065502361015,0.864480220609241,0.07597212469274248,0.15582231908208793,0.2947487511016704,7460.620647280149,1824.2099002197854,3958.7359778560226,1273.4862546202553,4240.541718230983,8715.406203038254
16,LewisBay,3534.098850186387,57533,4751,11773,1700,75755,9787,20216,48941,8,20216,48941,174.79999999999998,79.89999990463001,936,130152.14676782783,84358071.58828473,75755,133.909,97.822,-26.90%,34909,12367,3084,4937,6100,1107,17237,62504,56327,48910.26225,13.83952864,79741,73564,21.43545022686751,13.83952863894016,20.815490205125492,8.012414978627243,86.65,1,86.66,1642.020465434634,1642.2099657768651,0.9011310935020447,1.0066884756088257,1.1201483011245728,0.3058455288410187,0.42167192697525024,0.537798285484314,603.7593747022302,252.89688431775426,603.8290526450693,252.9260703401798,1199.3335518505544,1199.195156564165
17,LittleNamskaketCreek,194.9728814455944,4620,196,429,33,5277,319,0,4650,1,0,4650,0,-65.2,118,10922.80749526939,3528344.580406897,5277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,27.065302419877835,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,LittlePond,331.930274604671,2358,490,1236,101,4186,1324,802,1956,1,802,1956,86.2,71.9,119,14132.11498758491,5935522.782383187,4186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,12.611082267158446,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,LittleSippewissettMarsh,688.5272048642291,2337,324,713,1050,5127,609,0,0,0,0,0,0,0,120,25709.82999121109,14368080.84813723,5127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,7.446328865118692,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,MegansettHarbor,1099.505915278361,6047,1809,2514,994,11361,1251,4236,7352,3,4236,7352,45,30.1,363,94697.5975644559,29078372.46915828,11361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,10.332822990882905,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,NamskaketCreek,629.7390435089897,4515,503,1015,1897,7931,961,0,16750,1,0,16750,0,-261.8,122,22246.68424290042,18157877.95244492,7931,12.685,45.89,261.80%,3916,1196,455,433,1040,381,5331,7421,5834,4633.19625,7.357327289,12752,11165,12.594105577140992,7.357327289385163,17.729566103742172,3.568260038412783,2.61,5,2.66,49.45958932238193,50.40709103353868,0.7017144799232483,0.8603034973144531,1.0763261556625365,0.19717011898756026,0.3728320598602295,0.597366464138031,15.387574512383939,6.334668658449054,15.685304045217038,6.463696513565183,19.570490589764532,19.202624225295274
22,NausetMarsh,1918.011479720441,13556,2258,3607,2729,22536,3574,7118,10334,7,7118,10334,250,203.1,861,99707.25355540004,54513595.32007083,22536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,11.749668987009779,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,OysterPond,162.4173297986405,1708,212,1019,215,3155,382,327,557,2,317,557,82.2,70.5,902,57961.191556869475,21473406.29287284,3155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,19.425267019913836,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,PametRiver,1062.17643931596,1743,323,709,182,3066,776,0,0,0,0,0,0,0,125,17874.77187820392,19749373.68924534,3066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,2.886526085981063,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,ParkersRiver,1127.474830983997,29886,2965,3424,1388,37577,4701,804,4912,4,804,4912,384,321.5,504,65014.837557038154,29074083.3286659,37577,67.022,13.459,-79.90%,22821,145,1973,1881,1163,419,13272,28402,25221,24479.7855,21.71204609,41674,38493,33.328460172547615,21.712046093867492,34.14089515985511,24.64318198969267,1160.84,4,726.45,21997.95772758385,13766.252361396304,0.6631582975387573,0.8673451095819473,1.0824746489524841,0.08484885469079018,0.21787337586283684,0.438469834625721,6786.1829879117695,1577.9325696990838,4407.072028882422,1136.1939365857368,15772.71588489004,25204.21158760514
26,PhinneysHarborEelPondBackRiver,1276.510371620226,8683,1631,1622,459,12396,1456,4363,7024,4,4363,7024,80,68.2,508,77219.83010112499,26982346.103947144,12396,29.302,19.245,-34.30%,8466,0,1833,417,2347,558,4293,13620,12903,10702.5555,8.384229175,17913,17196,9.710849418533302,8.384229175056099,13.471100887471657,10.091268133794534,175.48,4,107.36,3325.352005475702,2034.4756741957565,0.6085571199655533,0.6541601419448853,0.7253268510103226,0.10010265186429024,0.20658567175269127,0.38250040262937546,794.4954709329105,251.14155030661317,485.81599939969544,152.55369218825587,900.1308442340228,1471.2645356388443
27,PleasantBay,6012.28155545155,53970,10294,10199,12529,87090,10563,15560,29576,20,15560,29576,1030,740.1999998093,2560,355306.489502535,204507956.2619697,87090,127.203,81.032,-36.30%,34290,0,7117,4074,33403,2283,14636,81167,78001,46460.89575,7.727664668,95803,92637,14.485349562685133,7.727664667978208,15.407961045337727,10.124708944534921,169.32,7,168.26,3208.619794661191,3188.532758384668,0.641350873879024,0.8726232477596828,1.139961336340223,0.08973240266953196,0.24924861533301218,0.5040915523256574,951.5037223142195,341.9491707304265,944.9740065518329,339.99021993132857,1300.2568570340134,1308.44818158207
28,PlymouthDuxbury,19337.51105144037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,454.71,420.95,-7.40%,113728,18953,23256,19136,7946,69865,42925,252884,216935,166082.8275,8.588635169,295809,259860,NA,8.588635169138232,13.438130652323226,417.6645859083145,15497.53,127,7346.45,293678.72387405887,139215.47891854894,0.6200936295854764,0.7084964837614945,0.8025483409250815,0.06325180725905839,0.12935508262571388,0.22111829865987845,78857.03718785729,14129.591157927382,37301.340532456685,6753.383723846771,63095.97883831557,133102.63119277483
29,PocassetHarbor,1697.049292874472,9636,2493,1893,787,14808,1967,0,0,0,0,0,0,0,129,35721.20756529312,43812948.97353343,14808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8884.8,NA,NA,NA,8.725733578968777,5.235440147381266,NA,28.64605400114666,777.79,8,761.11,14739.147118412047,14423.060547570158,0.5970343500375748,0.6510336771607399,0.7150669544935226,0.02145091351121664,0.042737595504149795,0.08444882417097688,3498.164347917896,212.18560507301524,3423.353772300331,208.09361778042174,3984.7458505733553,4072.072992231675
30,PocassetRiver,880.1384433128545,4201,423,859,328,5812,811,0,0,0,0,0,0,0,130,23265.02714538455,15804123.84944082,5812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,6.603506578037363,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,PopponessetBay,5300.363357264758,49047,6738,9433,11217,76652,10069,7403,13851,7,7403,13851,317.5,242.2,917,125930.58519774769,128788471.02538018,76652,69.11,37.95,-45.10%,32300,227,3765,2668,7584,1971,9394,48513,31885,25242.4275,4.76239567,57907,41279,14.461650047998996,4.762395669610528,7.787956639505174,18.59137678015444,459.87,14,284,8714.552238193019,5381.809719370294,0.6653566828795842,0.7571646315710885,0.8568448509488787,0.10897133552602359,0.20036014169454575,0.3485798771892275,2383.5216929796693,776.1503947751038,1462.0898016222447,486.00886451513304,1352.52037016939,2190.082896583793
32,ProvincetownHarbor,1652.868481080437,12755,448,1904,1033,16383,2531,0,0,0,0,0,0,0,132,35081.39901080126,56754575.90571655,16383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,9.911859405347762,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,QuissettHarbor,125.6546401640786,1072,274,171,30,1546,171,723,967,2,723,967,46,38,266,10924.61861918092,3022448.1933045723,1546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,12.30356473888468,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,QuivettCreek,568.1531983754136,3386,407,653,220,4668,738,0,0,0,0,0,0,0,134,13670.03418869361,10244131.05751741,4668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,8.216093851707171,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,RandHarbor,507.3411905326404,2165,383,711,251,3509,470,1044,1610,3,1044,1610,73,54.8,405,47250.618534183144,9414810.834324293,3509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,6.916450044822931,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,RedRiver,712.4865314844886,6750,561,1021,578,8911,1535,0,0,0,0,0,0,0,136,17797.24137559674,12796349.8406741,8911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,12.506903086902772,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,RockHarbor,245.9995815998971,1889,327,592,112,2921,450,858,1358,2,858,1358,78.8,67,274,17834.410959365327,4484874.541803434,2921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,11.874003935302717,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,RushyMarshPond,28.63514225269669,115,5,12,2,135,18,0,34,1,0,34,100,79.1,138,3107.043937459133,516844.2132756431,135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,4.714486794186835,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,SaltPond,190.2773586503323,2490,350,890,1022,5455,671,0,466,1,0,466,100,73.1,139,34452.08039204288,14168114.52183727,5455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,28.66867628756877,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,SandwichHarbor,2768.844439174077,12545,3770,2081,1108,19676,1954,30312,34947,3,30312,34947,-600,-403.4,420,73043.26713518742,49785570.19922805,19676,40.381,95.745,137.10%,10552,242,2121,1290,564,1246,4092,16016,15072,14749.16025,5.326828781,20108,19164,7.1062135964089,5.326828781467966,6.92129891042794,3.6769419409428092,18.43,2,18.45,349.24913073237514,349.6281314168378,0.5511665046215057,0.620042085647583,0.6882942616939545,0.051383085548877716,0.11466485634446144,0.23833855986595154,78.59278428990365,14.438677967610584,78.67861671581984,14.454551023674346,98.27999101808396,98.17345444245461
41,SaquatucketHarbor,713.251205491812,9245,1688,1228,443,12604,1425,1927,3386,1,1927,3386,60.1,46.2,141,20383.23899222968,14016508.21427562,12604,17.243,9.277,-46.20%,8039,0,2254,679,181,273,1378,10583,6349,6298.00575,8.829996643,11961,7727,17.67119340696956,8.829996642848016,10.833490277344795,14.127144267534883,989.52,2,528.38,18751.437864476386,10012.819082819986,0.9408926367759705,1.0904757976531982,1.2613808512687683,0.4982674717903137,0.6558368802070618,0.8309405148029327,7482.408620815368,4514.351657272842,3925.669554625968,2296.4105054108136,4665.593626148035,8737.458278030968
42,ScortonHarbor,2837.174970408337,18590,3090,3236,2058,26974,3108,53794,57696,3,53794,57696,-568.9,-970.5999999999999,426,70954.2719615117,56209921.26268603,26974,39.74,158.071,297.80%,13325,98,2370,1480,977,1086,6166,19239,14650,14515.035,5.116016866,25405,20816,9.507344552711109,5.116016865858274,7.33687566579797,28.74498024700958,549.11,9,510.78,10405.653292265572,9679.298480492815,0.6007314390606351,0.6981016000111898,0.8500401907496982,0.0552274597187837,0.1437493008044031,0.3325739900271098,2657.5986172842463,553.351419946582,2473.3283043784963,514.7234444401547,2613.159094743089,2809.2560212114367
43,SesuitHarbor,665.3980794446703,9919,1181,1317,447,12864,1559,0,0,0,0,0,0,0,143,15520.41543719622,12173802.85295045,12864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,19.332787991717787,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,StageHarbor,1021.107236328206,8891,1276,1774,642,12585,2070,1711,3764,6,1711,3764,458,384,864,57984.01354044117,21050422.108269375,12585,28.877,10.39,-64.00%,8346,0,836,712,3095,574,2814,13590,13357,10547.32425,10.32930125,16404,16171,12.32485634442699,10.329301247464533,15.83673038901302,1.7764690145664936,1.04,1,1.05,19.708035592060234,19.897535934291582,0.5909863114356995,0.8421527743339539,1.1268399953842163,0.0645769014954567,0.2186722308397293,0.49795499444007874,6.06211884465456,1.574081439587474,6.1204084489300845,1.589216838045046,10.84576630983776,10.742473297363116
45,SulfurSpringsBucksCreek,464.5006660003036,8371,966,1322,841,11708,1738,4019,6242,3,4019,6242,106,92,435,56000.8622425107,14862237.207714282,11708,24.523,10.44,-57.40%,5345,1170,670,387,340,203,1685,8115,7983,8957.02575,19.2831279,9800,9668,25.205561276832157,19.283127895438035,20.813748413427852,7.1256375696774095,21.39,2,21.41,405.34123203285424,405.72023271731695,0.6580121219158173,0.9387494325637817,1.273838460445404,0.08810988068580627,0.2964518964290619,0.6105875670909882,140.004980529913,45.36679073305429,140.13493161386282,45.40782856907696,412.85176824132833,412.4661056834196
46,SwanPondRiver,842.1822942012607,14916,1218,2305,749,19586,2956,0,3915,3,0,3915,300,230,438,49993.32100704267,24485079.96508716,19586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,23.2562476495373,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,TaylorsPondMillCreek,257.8258891172942,4529,447,804,299,6080,1091,1843,2570,2,1843,2570,119,102,294,33644.05339267283,8089375.411368265,6080,10.778,7.04,-34.70%,3263,NA,362,264,208,134,1306,4232,4028,3936.6645,15.26869359,5538,5334,23.581805616246672,15.26869358805574,20.688380124516407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,ThreeBays,5028.320334781984,61552,9451,8256,6062,86332,8463,14486,25643,7,14486,25643,400.2,322.8,1036,178970.31786832286,107023118.79229394,86332,130.759,70.254,-46.30%,53584,39,7920,2828,8555,1641,10372,74567,54657,47759.72475,9.498146811,84939,65029,17.16915276913104,9.498146810503622,12.932549175552776,71.89264054663433,2337.08,24,884.01,44287.745982203975,16752.01975359343,0.6312958473960558,0.7755621075630188,0.9503991603851318,0.1361105159545938,0.2670214244474967,0.4529930890227358,13567.859039043362,6146.490262955499,4818.593409789991,1816.5483414379714,8396.456761953306,22197.928947891804
49,WaquoitBay,5562.163153797083,36327,12414,9124,9139,67005,8505,5685,15440,10,5685,15440,680,478,1490,203297.0373537598,149790023.59567446,67005,90.866,42.3,-53.40%,27063,164,4184,4575,10230,2102,19845,48319,40233,33188.8065,5.966888346,68164,60078,12.046572196333033,5.966888345830565,10.80119340961564,19.496375513949808,7989.45,8,2200.37,151400.35092402465,41697.08680355921,0.642375186085701,0.7217050716280937,0.8104594796895981,0.08882379299029708,0.1721347402781248,0.3237329199910164,39224.54932196896,6240.754044497456,10895.08006201939,1976.4987349800506,13129.362109515201,47672.15609459601
50,Wareham,11077.57311200755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129.48,80.58,-37.80%,18199,8242,10870,4683,8836,4125,21694,54954,51489,47292.57,4.269217591,76648,73183,NA,4.269217591417849,6.606410922323156,696.2978152232575,23810.39,115,7742.17,451207.70536618755,146714.38646132787,0.5786137472028318,0.6295916080474854,0.6897949410521466,0.03234386156596567,0.07414907722369485,0.1632233921924363,101103.18716803209,10651.252558333488,33212.66295089419,3792.4930421589656,33053.00835974753,101651.73584651964
51,WellfleetHarbor,4495.801294883601,15346,1610,4774,2772,24623,5055,10140,19210,7,10140,19210,370.1,290.90000000000003,1050,154374.9321494534,130216485.79732783,24623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,5.47688796389243,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,WestFalmouthHarbor,685.3270804268899,9222,438,955,196,10812,873,2096,6763,6,2096,6763,275,284,906,73623.20338053923,13623201.440309407,10812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,15.776408533667182,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,WildHarbor,862.2174338862332,9720,2110,1474,298,13613,1716,3587,5885,2,3587,5885,94.8999996185,69.1999998093,304,54050.621428381,16099678.240930095,13613,23.658,16.121,-31.90%,6782,0,1905,764,642,276,567,10370,9178,8641.0845,10.02193201,10937,9745,15.788360876261512,10.021932009716432,11.302253488516008,4.997624546557426,113.07,2,113.09,2142.6803696098564,2143.059370294319,0.6875552535057068,0.7777096033096313,0.859420895576477,0.19244790822267532,0.29499250650405884,0.43064144253730774,610.4157437935231,230.68522729188442,610.5234021339091,230.72606310455976,1133.3802909788315,1133.179852338637
54,WychmereHarbor,43.31464706170945,1063,155,118,4,1340,152,0,241,1,0,241,100,83,153,4078.751827128609,876187.7687350286,1340,3.866,0.66,-82.90%,2281,0,223,98,0,22,253,958,671,1412.0565,32.59997705,1211,924,30.93641737611138,32.59997704675449,21.332275862333518,2.8409199447482023,6.55,1,6.56,124.1227241615332,124.31222450376455,0.8238920569419861,1.0486338138580322,1.3170740604400635,0.33519622683525085,0.5744386315345764,0.8392215967178345,47.540679074150326,26.04264927249104,47.61326026357651,26.082409042372703,213.85584942670943,213.5298496562419
